Loc_ID,Lat,Long
133462,42.68524,-92.84187
133463,42.70526,-94.93387
133464,42.55637,-93.12188
133465,42.7722,-94.65971
133466,43.7683,-92.57881
133467,43.52164,-95.98557
133468,41.3386,-93.97966
133469,42.75388,-96.01864
133470,42.5633,-92.8452
133471,43.56109,-95.54613
133472,43.11026,-92.88297
133473,41.06555,-95.05221
133474,41.09833,-95.9475
133475,43.05914,-95.37196
133476,41.64334,-92.55463
133477,43.47971,-96.53558
133478,42.17999,-96.10031
133479,42.21776,-93.35855
133480,42.10723,-91.16406
133481,43.45136,-95.53444
133482,43.11218,-94.70222
133483,42.36945,-91.74267
133484,42.33665,-92.85354
133485,42.33109,-94.87972
133486,41.78721,-93.98577
133487,43.0236,-91.89403
133488,41.17332,-94.64857
133489,42.46748,-92.47156
133490,40.50833,-96.07139
133491,41.66666,-92.27686
133492,41.34585,-92.03295
133493,41.45974,-90.82793
133494,42.36555,-92.25686
133495,42.5136,-92.76547
133496,42.43804,-91.90823
133497,41.30502,-91.25684
133498,41.92416,-92.27434
133499,41.30666,-93.37217
133500,41.93193,-93.62412
133501,40.57971,-94.62609
133502,41.86861,-91.68351
133503,41.97475,-91.10209
133504,41.52834,-91.46462
133505,40.80142,-90.86543
133506,41.68918,-92.06294
133507,42.19276,-92.74296
133508,41.96166,-94.18523
133509,42.94942,-91.0957
133510,42.38581,-92.82546
133511,42.15942,-94.19605
133512,41.13418,-91.53823
133513,42.03141,-91.71655
133514,41.21504,-90.81654
133515,41.94721,-93.35133
133516,41.21002,-90.94377
133517,42.61276,-92.20822
133518,41.97112,-91.64907
133519,41.22892,-90.63682
133520,41.19777,-93.34828
133521,41.44308,-91.75127
133522,41.02082,-93.62384
133523,42.10832,-95.40278
133524,41.54693,-93.5919
133525,41.15448,-90.0118
133526,41.5917,-87.61896
133527,40.84976,-91.05931
133528,41.85558,-88.64425
133529,41.36892,-87.43866
133530,41.3842,-89.71871
133531,41.7492,-91.10764
133532,42.81724,-88.49564
133533,41.70836,-87.62063
133534,39.88754,-89.98957
133535,40.64948,-88.92342
133536,41.39058,-88.00007
133537,41.79336,-88.26646
133538,41.84391,-87.75619
133539,42.53475,-88.55563
133540,41.67503,-88.52563
133541,41.00032,-89.30205
133542,42.15003,-88.69257
133543,42.74224,-88.2473
133544,39.66755,-90.80429
133545,41.02059,-87.93143
133546,40.33448,-89.3401
133547,41.51142,-87.49312
133548,41.93391,-88.45427
133549,42.28503,-87.60007
133550,41.55892,-87.5134
133551,42.16059,-87.49367
133552,42.13392,-88.15702
133553,41.60753,-88.4409
133554,40.1142,-89.38369
133555,41.28726,-87.31005
133556,41.36864,-87.6884
133557,42.02253,-88.03618
133558,40.8017,-87.53504
133559,41.51198,-87.49115
133560,41.66503,-87.88228
133561,42.08003,-88.14422
133562,42.25392,-88.23339
133563,41.44392,-88.23173
133564,41.77141,-88.27979
133565,42.00058,-87.99509
133566,41.42392,-87.4795
133567,41.94892,-87.91671
133568,42.04892,-88.21839
133569,40.91282,-90.89624
133570,42.48697,-89.56566
133571,41.27559,-87.90949
133572,42.04281,-87.3606
133573,40.96365,-89.7929
133574,39.68921,-91.3793
133575,42.01974,-89.14038
133576,41.82476,-90.74068
133577,42.21253,-87.79479
133578,42.50114,-87.88786
133579,40.73643,-91.47625
133580,42.25892,-89.64371
133581,42.59197,-87.89814
133582,40.46504,-87.30197
133583,40.85781,-87.89173
133584,39.77642,-88.59338
133585,41.76948,-87.88867
133586,42.10863,-87.73759
133587,41.08365,-87.89199
133588,41.32309,-88.2681
133589,40.3917,-89.09979
133590,42.54474,-88.62899
133591,42.15003,-87.33005
133592,41.18615,-87.2356
133593,41.34142,-88.13922
133594,41.29226,-89.1262
133595,41.47559,-88.06394
133596,42.17753,-88.35478
133597,41.25531,-87.56449
133598,40.55365,-88.61453
133599,40.93781,-88.59562
133600,41.77865,-90.79096
133601,40.79643,-91.11263
133602,40.92698,-88.27645
133603,41.83392,-90.05318
133604,42.27003,-89.0687
133605,41.89809,-87.34033
133606,41.48281,-88.23811
133607,41.90475,-87.74867
133608,41.96114,-88.15255
133609,41.76448,-87.29143
133610,40.29726,-89.90121
133611,42.58113,-88.6862
133612,41.23031,-88.47812
133613,40.79282,-89.83068
133614,42.51391,-87.88091
133615,40.89948,-89.57731
133616,39.82448,-87.24002
133617,41.39198,-87.59395
133618,42.42169,-89.47316
133619,41.55947,-89.11036
133620,41.86086,-88.39147
133621,41.79114,-87.44451
133622,40.06254,-89.15732
133623,41.0042,-89.62675
133624,42.36336,-87.5634
133625,40.98864,-87.87173
133626,42.0117,-87.32088
133627,42.22892,-89.78955
133628,41.97892,-87.23727
133629,41.49892,-87.65117
133630,40.01698,-89.23063
133631,41.2117,-89.99871
133632,42.1164,-88.95206
133633,40.78448,-88.02506
133634,41.25948,-89.24203
133635,41.76891,-88.63147
133636,42.85223,-90.99291
133637,41.92365,-87.29643
133638,41.12087,-90.8043
133639,40.33615,-89.9801
133640,40.4392,-89.34646
133641,42.28225,-88.1623
133642,41.69725,-87.92119
133643,42.39392,-87.64035
133644,42.27947,-88.32034
133645,41.11782,-90.3065
133646,41.61114,-88.17923
133647,41.70392,-87.77172
133648,42.04642,-90.47929
133649,41.02143,-88.91286
133650,42.43114,-87.30006
133651,42.05059,-88.00172
133652,41.08726,-88.14478
133653,42.54919,-87.76147
133654,41.25614,-88.45923
133655,40.56337,-88.94257
133656,40.32809,-90.36595
133657,42.30475,-88.66591
133658,40.65476,-88.70005
133659,40.51809,-89.18118
133660,41.89281,-87.99477
133661,41.80642,-87.89171
133662,41.86752,-87.68563
133663,42.27948,-88.13367
133664,41.08198,-88.75116
133665,41.80614,-89.25928
133666,42.69669,-88.5737
133667,42.74808,-87.76175
133668,41.86086,-87.85453
133669,41.10587,-87.44866
133670,41.16892,-88.1731
133671,41.4517,-88.97038
133672,42.23531,-87.56562
133673,42.62669,-89.92123
133674,42.26725,-89.75957
133675,41.98169,-87.68258
133676,42.78667,-90.10902
133677,40.60782,-90.02124
133678,40.83754,-89.66261
133679,41.48559,-88.60978
133680,41.05809,-90.47428
133681,42.25753,-88.65535
133682,41.77725,-88.35287
133683,42.43975,-90.21873
133684,40.36643,-89.86787
133685,40.79843,-88.0646
133686,41.77336,-88.67286
133687,40.4367,-88.38226
133688,40.97254,-90.19344
133689,42.18753,-87.72701
133690,42.40975,-87.48784
133691,41.94253,-87.30227
133692,41.9392,-87.53089
133693,41.77503,-88.10812
133694,42.78308,-88.38674
133695,40.91114,-88.03615
133696,41.66115,-89.54759
133697,42.73447,-87.69175
133698,41.92002,-88.22341
133699,41.11309,-90.75763
133700,40.44337,-88.50146
133701,42.0103,-87.56202
133702,41.94502,-87.75786
133703,40.01643,-91.70904
133704,42.4278,-88.93036
133705,41.85587,-90.0793
133706,40.3717,-89.42511
133707,41.62947,-88.45507
133708,42.75224,-88.97371
133709,41.92003,-87.33671
133710,41.65725,-88.20756
133711,39.98004,-90.42095
133712,41.81697,-87.72952
133713,41.2417,-88.08449
133714,42.77169,-88.74232
133715,40.9542,-88.96231
133716,41.46142,-89.68648
133717,40.7492,-87.76783
133718,40.61337,-88.58369
133719,41.36559,-88.18506
133720,42.51169,-88.18034
133721,41.88975,-87.44923
133722,42.25114,-88.75454
133723,41.48781,-87.60284
133724,42.13892,-88.31091
133725,41.45086,-87.53701
133726,42.10892,-87.48783
133727,42.44281,-88.4598
133728,40.36476,-88.29809
133729,42.00003,-87.61811
133730,41.38448,-87.33144
133731,41.94726,-87.9956
133732,40.06726,-87.29836
133733,40.28587,-88.6673
133734,41.84808,-88.10814
133735,42.12031,-87.57228
133736,41.14253,-88.39283
133737,42.45808,-88.45619
133738,41.90613,-87.86203
133739,42.34503,-88.31729
133740,42.77002,-87.90203
133741,41.12519,-88.4234
133742,41.37448,-88.18783
133743,40.78003,-87.52115
133744,42.38586,-88.11756
133745,41.61559,-89.60483
133746,42.47058,-87.64785
133747,42.42975,-88.45898
133748,42.48253,-88.48121
133749,42.68613,-88.26563
133750,42.56586,-87.74508
133751,41.27837,-90.61485
133752,42.11503,-88.25923
133753,41.52475,-87.49173
133754,40.26337,-91.29931
133755,40.94337,-89.46175
133756,41.34476,-89.0812
133757,41.02253,-89.56897
133758,42.55252,-87.82258
133759,41.89891,-88.22424
133760,42.10919,-88.45342
133761,42.61863,-87.45063
133762,42.07446,-88.99956
133763,42.04697,-87.76397
133764,41.79697,-87.76341
133765,41.79169,-88.03036
133766,40.50642,-88.68867
133767,41.92863,-88.53897
133768,41.87919,-88.00509
133769,40.9117,-88.54478
133770,42.48225,-89.49345
133771,41.25476,-87.15893
133772,40.75198,-89.06424
133773,41.98364,-88.39173
133774,40.7831,-89.79484
133775,40.31142,-89.1334
133776,42.59308,-87.58313
133777,40.48838,-89.67482
133778,41.87002,-88.2384
133779,41.61448,-88.09006
133780,42.81058,-88.37619
133781,42.15114,-87.69479
133782,41.94948,-88.37784
133783,41.58003,-88.38784
133784,42.52836,-87.60785
133785,42.77085,-87.76758
133786,42.02002,-88.67816
133787,41.14642,-87.93865
133788,41.28364,-88.06368
133789,41.49337,-88.21811
133790,41.98724,-89.379
133791,40.18698,-88.99759
133792,40.79921,-90.3218
133793,39.83531,-88.70422
133794,42.26975,-88.54092
133795,41.76253,-88.38589
133796,40.10587,-90.10928
133797,41.61059,-87.47143
133798,41.51753,-88.90925
133799,41.86863,-88.23843
133800,41.93365,-87.99477
133801,40.37643,-89.28703
133802,40.99754,-89.29038
133803,41.01087,-88.30813
133804,40.59227,-90.06816
133805,41.14392,-87.3731
133806,41.5292,-88.15312
133807,41.64142,-88.71951
133808,42.06835,-88.64259
133809,42.72335,-88.60675
133810,42.27059,-88.18673
133811,41.16725,-89.50759
133812,42.0642,-88.10033
133813,40.47059,-89.76064
133814,41.25531,-88.04755
133815,41.81309,-90.27208
133816,41.02837,-88.01614
133817,42.33336,-89.41456
133818,40.03365,-88.93315
133819,40.54448,-89.34452
133820,41.14531,-88.56173
133821,41.16614,-88.27922
133822,41.8667,-90.87513
133823,40.8367,-87.27281
133824,41.72003,-87.42171
133825,41.21143,-91.02736
133826,41.33058,-87.9559
133827,39.67781,-88.9034
133828,41.02725,-88.77118
133829,41.50975,-90.31512
133830,40.29282,-89.14926
133831,41.67059,-87.43256
133832,42.42502,-89.66818
133833,41.67031,-89.83122
133834,42.40642,-87.58729
133835,40.35088,-89.67231
133836,42.60308,-88.30397
133837,42.16586,-88.48729
133838,40.15004,-91.08487
133839,41.19198,-88.30561
133840,42.36892,-87.46284
133841,40.9142,-88.59063
133842,41.59336,-88.15728
133843,41.41614,-88.6873
133844,41.9078,-87.83063
133845,42.01558,-88.17118
133846,40.27504,-89.29232
133847,40.34754,-89.88426
133848,41.48281,-88.12311
133849,41.77753,-88.15895
133850,41.76975,-88.1409
133851,41.51725,-88.25562
133852,42.22281,-88.22895
133853,41.95281,-88.05394
133854,42.11087,-88.12811
133855,41.52503,-87.4345
133856,41.51003,-88.36451
133857,39.75615,-88.09836
133858,41.87641,-87.86286
133859,40.68364,-88.14534
133860,41.66531,-88.69953
133861,41.14337,-87.28421
133862,41.04504,-87.62615
133863,40.56198,-91.26709
133864,41.69475,-88.94233
133865,41.03476,-89.99152
133866,41.24531,-88.19311
133867,41.98031,-87.46394
133868,42.02281,-88.01146
133869,41.70559,-89.24258
133870,41.7803,-88.38424
133871,41.34809,-88.11644
133872,42.0067,-88.157
133873,41.30725,-88.15033
133874,42.65836,-87.58424
133875,41.19142,-87.31449
133876,41.63114,-88.22062
133877,40.11031,-88.46532
133878,42.69391,-89.02928
133879,40.95754,-90.02066
133880,40.35365,-89.24899
133881,41.05726,-89.95398
133882,41.02226,-87.39532
133883,41.64753,-89.44897
133884,39.65172,-90.17817
133885,39.61698,-88.4981
133886,42.00115,-87.29477
133887,41.68864,-88.09342
133888,42.70863,-88.56648
133889,41.93697,-87.80395
133890,41.28281,-88.93702
133891,42.37614,-89.21928
133892,40.48087,-88.92978
133893,42.04835,-89.20205
133894,41.94252,-87.87203
133895,41.91642,-90.02541
133896,41.9417,-87.36144
133897,42.60863,-87.91092
133898,41.1017,-88.44172
133899,41.66809,-89.85481
133900,41.28976,-90.1376
133901,41.30142,-90.26622
133902,42.4353,-88.28757
133903,40.63837,-87.78588
133904,42.81585,-88.00593
133905,40.06087,-89.76898
133906,41.82448,-87.34338
133907,41.51781,-87.42395
133908,42.28586,-88.16589
133909,41.32337,-87.2931
133910,41.44503,-88.15284
133911,42.49753,-87.53701
133912,40.46615,-88.8073
133913,41.24392,-87.34366
133914,42.30392,-89.43871
133915,41.40975,-89.339
133916,41.16948,-90.24875
133917,41.89614,-88.4845
133918,41.87113,-88.704
133919,42.12252,-89.46233
133920,41.73419,-87.65313
133921,40.56309,-89.81259
133922,41.28753,-87.75951
133923,42.77335,-89.30927
133924,41.61475,-87.75979
133925,41.63531,-87.56451
133926,40.7392,-87.32863
133927,42.04336,-88.48341
133928,42.76169,-87.74008
133929,42.00002,-87.75425
133930,42.67697,-88.46675
133931,39.79116,-90.90318
133932,40.71503,-87.38392
133933,41.52419,-87.93869
133934,40.4917,-88.3517
133935,41.32586,-88.29174
133936,41.15837,-87.22754
133937,42.47447,-90.48679
133938,39.74475,-88.56172
133939,41.65336,-87.77341
133940,42.33586,-88.2109
133941,41.67114,-88.26979
133942,40.4292,-87.86392
133943,41.92003,-88.9798
133944,41.86003,-88.58173
133945,39.67503,-87.67337
133946,41.83226,-90.07513
133947,41.64336,-88.13339
133948,42.47419,-87.94258
133949,41.30364,-88.36119
133950,41.73142,-87.74174
133951,42.17307,-89.42678
133952,41.78087,-87.24782
133953,41.64419,-88.6923
133954,41.26087,-87.29699
133955,40.89448,-89.31177
133956,42.13363,-87.87648
133957,41.66754,-88.85981
133958,41.07003,-87.98643
133959,42.16864,-89.36622
133960,41.43142,-88.10283
133961,42.43725,-88.83927
133962,41.97974,-89.66679
133963,42.24559,-88.27367
133964,41.68558,-87.79841
133965,41.42087,-88.43535
133966,42.13142,-88.05369
133967,42.17809,-88.17033
133968,42.36892,-88.32675
133969,42.03391,-87.68091
133970,39.8917,-88.53421
133971,41.24809,-87.9781
133972,39.72531,-87.26752
133973,41.88337,-87.41449
133974,41.40226,-89.49342
133975,41.44365,-89.52483
133976,42.59197,-87.76202
133977,40.83754,-89.8226
133978,40.81337,-89.3798
133979,41.29226,-87.31533
133980,39.81059,-87.86727
133981,42.07863,-87.73258
133982,41.84947,-88.34952
133983,41.48975,-88.37895
133984,42.66613,-88.48786
133985,42.11863,-88.26397
133986,41.8667,-89.29343
133987,42.8764,-89.65957
133988,41.45781,-88.5034
133989,40.71921,-91.8146
133990,41.53808,-88.79452
133991,40.5692,-88.9012
133992,40.30365,-89.80731
133993,42.0917,-89.13369
133994,41.10615,-88.07642
133995,42.64891,-88.44925
133996,41.99363,-88.18479
133997,42.32086,-87.8423
133998,40.65253,-89.39036
133999,41.54475,-88.57396
134000,42.45808,-88.61286
134001,40.37254,-89.92788
134002,42.20059,-88.212
134003,42.20975,-88.24062
134004,42.11586,-88.36562
134005,40.43226,-87.99863
134006,42.18614,-87.76701
134007,41.79919,-88.25896
134008,41.39087,-87.51033
134009,41.36975,-87.58589
134010,41.06781,-87.20643
134011,41.75225,-88.02284
134012,41.62781,-87.76672
134013,41.4917,-87.8109
134014,41.93613,-88.85122
134015,42.47808,-87.4159
134016,42.81891,-88.20368
134017,42.0353,-88.03731
134018,42.29336,-87.64896
134019,42.08697,-87.74034
134020,42.01474,-88.7987
134021,42.06975,-87.47728
134022,41.3617,-89.37316
134023,41.33114,-88.74729
134024,42.76613,-87.50285
134025,41.10893,-87.47142
134026,41.43838,-85.66805
134027,39.94088,-84.93191
134028,41.7556,-85.04442
134029,39.90282,-86.00581
134030,40.40532,-86.06025
134031,40.46254,-85.26165
134032,42.02477,-85.33941
134033,39.82587,-85.72165
134034,40.8478,-86.56465
134035,40.6942,-86.9289
134036,41.03699,-85.36886
134037,41.69588,-85.60886
134038,41.55726,-86.21196
134039,40.19837,-87.22168
134040,41.01782,-84.62191
134041,41.06866,-84.79164
134042,41.6456,-86.50639
134043,41.04644,-85.76806
134044,41.34144,-85.47749
134045,40.27281,-86.46723
134046,41.30587,-86.74337
134047,41.10977,-85.21135
134048,41.69476,-87.04115
134049,40.43254,-85.22692
134050,41.96059,-86.6642
134051,41.5306,-85.67942
134052,40.50393,-85.63332
134053,41.45727,-85.15831
134054,40.96754,-85.51332
134055,39.7717,-87.07474
134056,40.38115,-86.51445
134057,41.09698,-87.68531
134058,41.61893,-86.79306
134059,39.63671,-86.73
134060,40.52115,-85.21803
134061,40.7142,-86.4389
134062,40.82504,-87.57864
134063,40.5206,-85.23913
134064,40.94754,-86.27501
134065,41.12643,-86.03361
134066,40.75532,-84.89941
134067,41.1142,-87.91171
134068,41.30783,-85.54166
134069,41.9392,-87.85476
134070,40.70032,-84.9608
134071,39.76337,-86.05414
134072,41.99199,-85.65667
134073,40.62698,-85.52192
134074,40.11532,-86.00053
134075,39.85782,-85.51747
134076,41.23671,-86.17196
134077,40.23726,-86.87444
134078,41.4906,-84.73886
134079,40.9667,-87.71085
134080,39.92948,-86.83084
134081,42.07088,-84.58274
134082,39.87282,-86.17887
134083,40.87893,-85.81027
134084,41.72949,-85.49553
134085,41.90337,-87.70643
134086,40.08726,-86.01303
134087,40.97199,-85.33719
134088,40.4206,-86.12473
134089,41.39949,-85.87834
134090,40.43337,-86.99363
134091,41.91227,-86.17444
134092,40.82088,-84.61691
134093,42.13338,-86.41084
134094,40.11809,-85.64665
134095,41.19837,-87.81365
134096,41.31338,-85.91528
134097,41.83366,-85.22274
134098,41.92337,-87.85004
134099,41.57616,-84.59969
134100,40.05115,-85.71997
134101,41.62865,-86.80031
134102,41.25365,-87.13198
134103,41.13226,-86.86504
134104,41.36032,-86.21419
134105,41.61838,-84.85247
134106,41.2431,-85.11748
134107,40.72726,-85.80555
134108,40.84976,-85.99775
134109,41.11144,-84.93498
134110,41.14032,-87.0753
134111,41.1506,-86.39169
134112,40.18643,-86.4736
134113,41.7481,-86.15585
134114,40.99671,-86.66586
134115,41.62588,-86.97501
134116,41.3106,-87.12252
134117,40.7867,-86.48529
134118,41.99172,-85.80665
134119,40.93087,-87.08476
134120,41.17504,-87.55892
134121,41.77032,-87.51309
134122,40.44837,-86.16831
134123,40.34837,-86.09917
134124,40.91255,-85.31664
134125,41.79588,-85.90748
134126,41.05448,-86.65667
134127,41.33893,-86.52697
134128,40.91142,-87.03059
134129,40.39977,-84.63969
134130,40.91837,-85.29914
134131,41.14462,-85.72884
134132,41.56338,-86.38472
134133,41.11281,-87.01281
134134,42.01754,-86.49503
134135,42.03533,-85.3961
134136,39.74727,-85.1872
134137,41.72977,-85.48555
134138,41.34199,-85.85862
134139,41.26782,-87.2789
134140,40.65477,-85.2683
134141,40.34532,-86.39473
134142,40.20393,-85.61747
